image,sex,emotion,age,face_direction
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AnupamKher/Misc/images/AnupamKher_49.jpg,MALE,NEUTRAL,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AnupamKher/Misc/images/AnupamKher_55.jpg,MALE,SADNESS,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AnupamKher/Misc/images/AnupamKher_6.jpg,MALE,NEUTRAL,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AnupamKher/Misc/images/AnupamKher_62.jpg,MALE,NEUTRAL,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AnupamKher/Misc/images/AnupamKher_63.jpg,MALE,SURPRISE,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AnupamKher/Misc/images/AnupamKher_64.jpg,MALE,NEUTRAL,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AnupamKher/Misc/images/AnupamKher_7.jpg,MALE,NEUTRAL,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AnupamKher/Misc/images/AnupamKher_72.jpg,MALE,SADNESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AnupamKher/Misc/images/AnupamKher_76.jpg,MALE,SADNESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AnupamKher/Misc/images/AnupamKher_77.jpg,MALE,SADNESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AnupamKher/Misc/images/AnupamKher_78.jpg,MALE,SADNESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AnupamKher/Misc/images/AnupamKher_8.jpg,MALE,HAPPINESS,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AnupamKher/Misc/images/AnupamKher_80.jpg,MALE,SADNESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AnupamKher/Misc/images/AnupamKher_82.jpg,MALE,SADNESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AnupamKher/Misc/images/AnupamKher_83.jpg,MALE,NEUTRAL,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AnupamKher/Misc/images/AnupamKher_86.jpg,MALE,NEUTRAL,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AnupamKher/Misc/images/AnupamKher_9.jpg,MALE,NEUTRAL,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AnupamKher/Misc/images/AnupamKher_92.jpg,MALE,SADNESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AnupamKher/Misc/images/AnupamKher_93.jpg,MALE,SADNESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AnupamKher/Misc/images/AnupamKher_94.jpg,MALE,SADNESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AnupamKher/Misc/images/AnupamKher_95.jpg,MALE,HAPPINESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AnupamKher/Misc/images/AnupamKher_200.jpg,MALE,SADNESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AnupamKher/Misc/images/AnupamKher_200.jpg,MALE,SADNESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_1.jpg,FEMALE,HAPPINESS,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_10.jpg,FEMALE,ANGER,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_11.jpg,FEMALE,ANGER,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_12.jpg,FEMALE,DISGUST,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_14.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_15.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_16.jpg,FEMALE,DISGUST,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_17.jpg,FEMALE,DISGUST,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_18.jpg,FEMALE,DISGUST,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_19.jpg,FEMALE,DISGUST,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_2.jpg,FEMALE,DISGUST,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_20.jpg,FEMALE,HAPPINESS,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_21.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_22.jpg,FEMALE,DISGUST,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_23.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_24.jpg,FEMALE,HAPPINESS,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_27.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_28.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_29.jpg,FEMALE,DISGUST,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_3.jpg,FEMALE,DISGUST,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_30.jpg,FEMALE,DISGUST,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_31.jpg,FEMALE,DISGUST,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_32.jpg,FEMALE,DISGUST,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_33.jpg,FEMALE,DISGUST,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_35.jpg,FEMALE,DISGUST,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_4.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_5.jpg,FEMALE,DISGUST,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_6.jpg,FEMALE,DISGUST,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_7.jpg,FEMALE,DISGUST,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_8.jpg,FEMALE,DISGUST,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/JayaBhaduri/Mili/images/JayaBhaduri_9.jpg,FEMALE,ANGER,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PareshRaval/AwaraPaagalDiwaana/images/PareshRaval_8.jpg,MALE,NEUTRAL,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_1.jpg,MALE,NEUTRAL,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_25.jpg,MALE,NEUTRAL,YOUNG,DOWN
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_55.jpg,MALE,NEUTRAL,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_57.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_61.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_62.jpg,MALE,NEUTRAL,YOUNG,DOWN
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_63.jpg,MALE,NEUTRAL,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_68.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_72.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_73.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_79.jpg,MALE,NEUTRAL,YOUNG,DOWN
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_80.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_96.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_99.jpg,MALE,ANGER,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_111.jpg,MALE,NEUTRAL,YOUNG,DOWN
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_122.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_132.jpg,MALE,HAPPINESS,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_142.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_143.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_146.jpg,MALE,NEUTRAL,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_147.jpg,MALE,NEUTRAL,YOUNG,DOWN
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_155.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_168.jpg,MALE,NEUTRAL,YOUNG,DOWN
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_169.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_170.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_187.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_198.jpg,MALE,NEUTRAL,YOUNG,DOWN
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_207.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_210.jpg,MALE,NEUTRAL,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_212.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_220.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_227.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_228.jpg,MALE,SADNESS,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_232.jpg,MALE,NEUTRAL,YOUNG,DOWN
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_238.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_242.jpg,MALE,HAPPINESS,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_243.jpg,MALE,HAPPINESS,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_248.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_250.jpg,MALE,SADNESS,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_258.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_261.jpg,MALE,NEUTRAL,YOUNG,DOWN
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_262.jpg,MALE,NEUTRAL,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_263.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_276.jpg,MALE,HAPPINESS,YOUNG,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_288.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_291.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_293.jpg,MALE,NEUTRAL,YOUNG,DOWN
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_295.jpg,MALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AmitabhBachchan/Anand/images/Amitabh_299.jpg,MALE,SADNESS,YOUNG,DOWN
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_199.jpg,FEMALE,SADNESS,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_1.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_100.jpg,FEMALE,SADNESS,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_102.jpg,FEMALE,SADNESS,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_103.jpg,FEMALE,SADNESS,YOUNG,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_107.jpg,FEMALE,SADNESS,YOUNG,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_11.jpg,FEMALE,SADNESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_110.jpg,FEMALE,NEUTRAL,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_111.jpg,FEMALE,NEUTRAL,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_114.jpg,FEMALE,HAPPINESS,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_115.jpg,FEMALE,NEUTRAL,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_116.jpg,FEMALE,HAPPINESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_118.jpg,FEMALE,SURPRISE,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_119.jpg,FEMALE,HAPPINESS,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_12.jpg,FEMALE,SADNESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_120.jpg,FEMALE,SURPRISE,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_123.jpg,FEMALE,DISGUST,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_125.jpg,FEMALE,SURPRISE,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_128.jpg,FEMALE,NEUTRAL,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_129.jpg,FEMALE,NEUTRAL,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_13.jpg,FEMALE,SADNESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_130.jpg,FEMALE,NEUTRAL,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_133.jpg,FEMALE,SADNESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_135.jpg,FEMALE,SADNESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_137.jpg,FEMALE,SADNESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_138.jpg,FEMALE,SADNESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_14.jpg,FEMALE,NEUTRAL,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_144.jpg,FEMALE,SADNESS,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_145.jpg,FEMALE,SADNESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_146.jpg,FEMALE,SADNESS,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_147.jpg,FEMALE,HAPPINESS,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_148.jpg,FEMALE,HAPPINESS,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_15.jpg,FEMALE,NEUTRAL,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_151.jpg,FEMALE,HAPPINESS,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_154.jpg,FEMALE,HAPPINESS,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_155.jpg,FEMALE,HAPPINESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_156.jpg,FEMALE,HAPPINESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_157.jpg,FEMALE,HAPPINESS,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_160.jpg,FEMALE,HAPPINESS,MIDDLE,LEFT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_161.jpg,FEMALE,HAPPINESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_162.jpg,FEMALE,NEUTRAL,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_164.jpg,FEMALE,HAPPINESS,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_165.jpg,FEMALE,HAPPINESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_167.jpg,FEMALE,NEUTRAL,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_17.jpg,FEMALE,NEUTRAL,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_170.jpg,FEMALE,SADNESS,MIDDLE,RIGHT
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_171.jpg,FEMALE,SADNESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_172.jpg,FEMALE,SADNESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_174.jpg,FEMALE,HAPPINESS,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_177.jpg,FEMALE,NEUTRAL,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_179.jpg,FEMALE,NEUTRAL,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_18.jpg,FEMALE,NEUTRAL,MIDDLE,FRONTAL
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/ShilpaShetty/Misc/images/ShilpaShetty_180.jpg,FEMALE,SADNESS,MIDDLE,FRONTAL
