image,sex,emotion,age,face_direction,sex_cat,emotion_cat,age_cat,face_dir_cat
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/HumApkeHaiKoun/images/MadhuriDixit_14.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/MadhuriDixit/HumApkeHaiKoun/images/MadhuriDixit_75.jpg,FEMALE,SURPRISE,YOUNG,FRONTAL,0,6,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/Apthamithra/images/Soundarya_13.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL,0,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/Apthamithra/images/Soundarya_23.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL,0,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/Apthamithra/images/Soundarya_34.jpg,FEMALE,FEAR,YOUNG,RIGHT,0,2,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/Apthamithra/images/Soundarya_35.jpg,FEMALE,ANGER,YOUNG,FRONTAL,0,0,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/Apthamithra/images/Soundarya_42.jpg,FEMALE,HAPPINESS,YOUNG,DOWN,0,3,2,0
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/Apthamithra/images/Soundarya_61.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL,0,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/Apthamithra/images/Soundarya_99.jpg,FEMALE,SADNESS,YOUNG,UP,0,5,2,4
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PareshRaval/ChupChupKe/images/PareshRaval_3.jpg,MALE,FEAR,MIDDLE,FRONTAL,1,2,0,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PareshRaval/ChupChupKe/images/PareshRaval_4.jpg,MALE,FEAR,MIDDLE,LEFT,1,2,0,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PareshRaval/ChupChupKe/images/PareshRaval_6.jpg,MALE,HAPPINESS,MIDDLE,FRONTAL,1,3,0,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PareshRaval/ChupChupKe/images/PareshRaval_7.jpg,MALE,NEUTRAL,MIDDLE,DOWN,1,4,0,0
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/PareshRaval/ChupChupKe/images/PareshRaval_8.jpg,MALE,NEUTRAL,MIDDLE,LEFT,1,4,0,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AkshayKumar/Barood/images/AkshayKumar_10.jpg,MALE,NEUTRAL,YOUNG,LEFT,1,4,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AkshayKumar/Barood/images/AkshayKumar_11.jpg,MALE,NEUTRAL,YOUNG,RIGHT,1,4,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AkshayKumar/Barood/images/AkshayKumar_13.jpg,MALE,NEUTRAL,YOUNG,LEFT,1,4,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AkshayKumar/Barood/images/AkshayKumar_14.jpg,MALE,NEUTRAL,YOUNG,RIGHT,1,4,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AkshayKumar/Barood/images/AkshayKumar_16.jpg,MALE,NEUTRAL,YOUNG,FRONTAL,1,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AkshayKumar/Barood/images/AkshayKumar_18.jpg,MALE,ANGER,YOUNG,FRONTAL,1,0,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AkshayKumar/Barood/images/AkshayKumar_30.jpg,MALE,NEUTRAL,YOUNG,LEFT,1,4,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AkshayKumar/Barood/images/AkshayKumar_31.jpg,MALE,NEUTRAL,YOUNG,RIGHT,1,4,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AkshayKumar/Barood/images/AkshayKumar_36.jpg,MALE,NEUTRAL,YOUNG,FRONTAL,1,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AkshayKumar/Barood/images/AkshayKumar_4.jpg,MALE,HAPPINESS,YOUNG,FRONTAL,1,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AkshayKumar/Barood/images/AkshayKumar_7.jpg,MALE,NEUTRAL,YOUNG,FRONTAL,1,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/AkshayKumar/Barood/images/AkshayKumar_9.jpg,MALE,NEUTRAL,YOUNG,FRONTAL,1,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_4.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_5.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_6.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_8.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL,0,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_9.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL,0,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_14.jpg,FEMALE,DISGUST,YOUNG,FRONTAL,0,1,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_15.jpg,FEMALE,DISGUST,YOUNG,LEFT,0,1,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_16.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_21.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_22.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_24.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_25.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_26.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_31.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_32.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_33.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_34.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_35.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_38.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_39.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_40.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_41.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_42.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_44.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_50.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_68.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL,0,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_69.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL,0,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_76.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL,0,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_81.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL,0,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_82.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL,0,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_83.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL,0,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_84.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL,0,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_85.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL,0,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_86.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL,0,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_87.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL,0,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_89.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL,0,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_100.jpg,FEMALE,NEUTRAL,YOUNG,RIGHT,0,4,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_101.jpg,FEMALE,NEUTRAL,YOUNG,RIGHT,0,4,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_112.jpg,FEMALE,NEUTRAL,YOUNG,RIGHT,0,4,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_113.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_119.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_121.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_122.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_123.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_124.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_125.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_129.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_130.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_131.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_132.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_133.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_134.jpg,FEMALE,NEUTRAL,YOUNG,FRONTAL,0,4,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_135.jpg,FEMALE,DISGUST,YOUNG,FRONTAL,0,1,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_140.jpg,FEMALE,DISGUST,YOUNG,FRONTAL,0,1,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_152.jpg,FEMALE,DISGUST,YOUNG,LEFT,0,1,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_153.jpg,FEMALE,DISGUST,YOUNG,LEFT,0,1,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_154.jpg,FEMALE,DISGUST,YOUNG,LEFT,0,1,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_155.jpg,FEMALE,DISGUST,YOUNG,LEFT,0,1,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_158.jpg,FEMALE,DISGUST,YOUNG,LEFT,0,1,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_159.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_162.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_163.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_164.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_165.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_166.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_167.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL,0,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_168.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL,0,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_169.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL,0,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_170.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL,0,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_171.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL,0,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_175.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_176.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_179.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_180.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_182.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_183.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_184.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_185.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_189.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_190.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_192.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_193.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_194.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_196.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_200.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_201.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_203.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_204.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_205.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_207.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_209.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_210.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_211.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_212.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_213.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_214.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_217.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_222.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_223.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_224.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_226.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_227.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_228.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_230.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_231.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_232.jpg,FEMALE,HAPPINESS,YOUNG,LEFT,0,3,2,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_238.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_239.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_240.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_241.jpg,FEMALE,HAPPINESS,YOUNG,RIGHT,0,3,2,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Soundarya/SardukupodamRandi/images/Soundarya_241.jpg,FEMALE,HAPPINESS,YOUNG,FRONTAL,0,3,2,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Bharathi/Narasimham/images/Bharathi_10.jpg,FEMALE,SADNESS,MIDDLE,RIGHT,0,5,0,3
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Bharathi/Narasimham/images/Bharathi_13.jpg,FEMALE,SADNESS,MIDDLE,LEFT,0,5,0,2
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Bharathi/Narasimham/images/Bharathi_14.jpg,FEMALE,SADNESS,MIDDLE,FRONTAL,0,5,0,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Bharathi/Narasimham/images/Bharathi_25.jpg,FEMALE,SURPRISE,MIDDLE,FRONTAL,0,6,0,1
/home/shangeth/Desktop/Projects-DL/FaceDetection/IMFDB_final/Bharathi/Narasimham/images/Bharathi_26.jpg,FEMALE,DISGUST,MIDDLE,RIGHT,0,1,0,3
